player_id,name,player_club,age,position,goalkeeper_or_not,market_value,nationality,player_height,player_agent,strong_foot,contract_value_time,appearances,PPG,goals,assists,own_goals,substitutions_on,substitutions_off,yellow_cards,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals_conceded,clean_sheet,crawl_timestamp
399776,Pau Torres,Aston Villa,28.0,Centre-Back,0,40000.0,Spain,1.92,InterStarDeporte,left,2028.0,34.0,1.68,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.788,0.0,0.0,1748227493632
88683,Mattia Destro,Reggiana,34.0,Centre-Forward,0,350.0,Italy,1.82,,right,2025.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1748227495755
230810,Felix Higl,SSV Ulm 1846,28.0,Centre-Forward,0,350.0,Germany,1.94,,left,2026.0,30.0,0.93,5.0,2.0,0.0,11.0,15.0,6.0,0.0,0.0,2.0,339.0,1.695,0.0,0.0,1748227498069
436585,Delano Burgzorg,Middlesbrough,26.0,Left Winger,0,2200.0,Suriname,1.86,PURE,right,2028.0,44.0,1.36,6.0,2.0,0.0,19.0,15.0,2.0,0.0,0.0,1.0,391.0,2.343,0.0,0.0,1748227499711
624690,Manu Koné,AS Roma,24.0,Central Midfield,0,35000.0,France,1.85,,right,2029.0,46.0,1.83,2.0,3.0,0.0,5.0,13.0,9.0,0.0,0.0,0.0,1.72,3.44,0.0,0.0,1748227501610
638741,Daryl Dike,West Brom,24.0,Centre-Forward,0,3200.0,United States,1.87,,right,2026.0,12.0,1.33,1.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,250.0,250.0,0.0,0.0,1748227537970
581681,Finley Burns,Hull City,21.0,Centre-Back,0,1000.0,England,1.96,Unique Sports Group,right,2025.0,11.0,1.36,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,1748227550210
729176,Max Marie,E. Braunschweig,20.0,Attacking Midfield,0,200.0,Germany,1.8,,both,2027.0,18.0,1.06,0.0,0.0,0.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,702.0,0.0,0.0,1748227552141
213751,Sebastian Schonlau,Hamburger SV,30.0,Centre-Back,0,1000.0,Germany,1.88,,both,2026.0,25.0,1.68,0.0,2.0,0.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,1.943,0.0,0.0,1748227554023
351955,Federico Baschirotto,Lecce,28.0,Centre-Back,0,3800.0,Italy,1.87,,right,2026.0,39.0,0.95,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.755,3.51,0.0,0.0,1748227555483
594664,Luca Bolay,Pr. Münster,22.0,Left-Back,0,250.0,Germany,1.77,,left,-,5.0,1.2,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,333.0,333.0,0.0,0.0,1748227557847
364133,Pietro Pellegri,FC Empoli,24.0,Centre-Forward,0,2500.0,Italy,1.89,GR Sports,right,2025.0,12.0,1.5,3.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,161.0,482.0,0.0,0.0,1748227559201
347389,Ben Whiteman,Preston,28.0,Central Midfield,0,2800.0,England,1.85,,right,-,39.0,1.1,0.0,3.0,0.0,9.0,6.0,13.0,0.0,0.0,0.0,0.0,2.749,0.0,0.0,1748227571904
142990,Stefano Scognamillo,Catanzaro,31.0,Centre-Back,0,700.0,Italy,1.84,,right,2026.0,38.0,1.34,1.0,2.0,1.0,3.0,4.0,10.0,0.0,0.0,0.0,3.068,3.068,0.0,0.0,1748227584427
286297,Lorenzo Pellegrini,AS Roma,28.0,Attacking Midfield,0,14000.0,Italy,1.86,,right,2026.0,34.0,1.76,3.0,3.0,0.0,9.0,18.0,5.0,0.0,0.0,1.0,709.0,2.126,0.0,0.0,1748227586511
670845,Omari Forson,Monza,20.0,Right Winger,0,2000.0,England,1.79,,left,2028.0,13.0,0.92,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,1748227588860
404995,Davide Diaw,Cittadella,33.0,Centre-Forward,0,600.0,Italy,1.91,,right,-,4.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1748227623769
503686,Daniel Ballard,Sunderland,25.0,Centre-Back,0,4000.0,Northern Ireland,1.87,General Sports ...,right,2028.0,24.0,1.71,3.0,1.0,1.0,8.0,3.0,4.0,0.0,0.0,0.0,489.0,1.468,0.0,0.0,1748227649225
199528,Josh Murphy,Portsmouth,30.0,Left Winger,0,800.0,England,1.73,,right,2027.0,42.0,1.21,7.0,14.0,0.0,2.0,16.0,6.0,0.0,0.0,0.0,491.0,3.44,0.0,0.0,1748227651251
212847,Adam Webster,Brighton,30.0,Centre-Back,0,12000.0,England,1.9,,right,2026.0,20.0,2.35,1.0,1.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,1.394,1.394,0.0,0.0,1748227653092
68390,Séamus Coleman,Everton,36.0,Right-Back,0,500.0,Ireland,1.77,,right,2025.0,6.0,1.83,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,1748227655424
183318,Jamaal Lascelles,Newcastle,31.0,Centre-Back,0,6000.0,England,1.88,Unique Sports Group,right,2025.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748227657034
532178,Sam Greenwood,Preston,23.0,Centre-Forward,0,4500.0,England,1.8,,right,2025.0,45.0,1.4,7.0,3.0,0.0,13.0,19.0,7.0,1.0,1.0,3.0,397.0,2.779,0.0,0.0,1748227679177
342967,Niklas Beste,SC Freiburg,26.0,Left Winger,0,10000.0,Germany,1.75,CAA Stellar,left,2030.0,34.0,2.03,2.0,3.0,0.0,26.0,4.0,3.0,0.0,0.0,0.0,508.0,1.015,0.0,0.0,1748227703970
696116,Caspar Jander,1.FC Nuremberg,22.0,Central Midfield,0,5000.0,Germany,1.83,OSSC,right,2028.0,34.0,1.38,3.0,9.0,0.0,0.0,10.0,6.0,1.0,0.0,0.0,983.0,2.95,0.0,0.0,1748227706444
745778,Gabriele Calvani,Brescia,21.0,Centre-Back,0,300.0,Italy,1.9,,right,2026.0,21.0,1.14,1.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,1.38,1.38,0.0,0.0,1748227708478
546712,Anis Slimane,Norwich,24.0,Central Midfield,0,2500.0,Tunisia,1.88,,both,2028.0,37.0,1.3,3.0,2.0,0.0,11.0,21.0,6.0,0.0,0.0,0.0,746.0,2.238,0.0,0.0,1748227710992
90836,Steve Cook,QPR,34.0,Centre-Back,0,500.0,England,1.85,Unique Sports Group,right,2026.0,33.0,1.06,2.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,1.378,2.756,0.0,0.0,1748227712894
796213,Nelson Weiper,1.FSV Mainz 05,20.0,Centre-Forward,0,6000.0,Germany,1.92,,right,2025.0,28.0,1.43,4.0,2.0,0.0,18.0,8.0,3.0,0.0,0.0,0.0,239.0,957.0,0.0,0.0,1748227715358
370846,Timothy Weah,Juventus,25.0,Right Winger,0,17000.0,United States,1.83,BS Group - BS Law,right,2028.0,42.0,1.71,6.0,5.0,0.0,18.0,12.0,5.0,0.0,0.0,0.0,383.0,2.296,0.0,0.0,1748227727139
1198023,Gabriel Otegbayo,Sheff Wed,20.0,Centre-Back,0,75.0,Ireland,1.93,,"Jan 1, 2025",2027.0,15.0,1.67,1.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,685.0,685.0,0.0,0.0,1748227729310
810649,Max Finkgräfe,1.FC Köln,21.0,Left-Back,0,4000.0,Germany,1.83,Unique Sports Group,left,2026.0,16.0,1.75,0.0,0.0,0.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,945.0,0.0,0.0,1748227731223
332624,Kai Klefisch,Darmstadt 98,25.0,Defensive Midfield,0,1500.0,Germany,1.9,Sports360 GmbH,right,-,27.0,1.3,3.0,1.0,0.0,2.0,10.0,4.0,0.0,0.0,0.0,702.0,2.106,0.0,0.0,1748227733431
924349,Issa Doumbia,Venezia,21.0,Central Midfield,0,2000.0,Italy,1.87,,right,2029.0,25.0,0.8,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,1748227745774
121257,Adam Forshaw,Blackburn,33.0,Central Midfield,0,300.0,England,1.75,Wasserman,right,2025.0,34.0,1.18,1.0,0.0,0.0,21.0,9.0,4.0,1.0,0.0,0.0,1.332,1.332,0.0,0.0,1748227748258
136135,Matteo Solini,Mantova,32.0,Centre-Back,0,200.0,Italy,1.86,,left,2026.0,22.0,1.18,2.0,0.0,0.0,10.0,6.0,8.0,0.0,0.0,0.0,595.0,1.19,0.0,0.0,1748227750306
104124,Michail Antonio,West Ham,35.0,Centre-Forward,0,1000.0,Jamaica,1.8,Unique Sports Group,right,2025.0,15.0,1.0,1.0,1.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,874.0,874.0,0.0,0.0,1748227753388
371436,Francisco Sierralta,Watford,28.0,Centre-Back,0,1500.0,Chile,1.92,Vibra Futbol,right,2027.0,35.0,1.31,0.0,0.0,0.0,12.0,8.0,10.0,0.0,0.0,0.0,0.0,2.033,0.0,0.0,1748227755471
996453,Maat Daniel Caprini,Fiorentina,19.0,Left Winger,0,2000.0,Italy,1.8,,right,2027.0,29.0,1.79,9.0,5.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,224.0,2.015,0.0,0.0,1748227768382
344012,Mark Harris,Oxford United,26.0,Centre-Forward,0,700.0,Wales,1.82,,right,2026.0,47.0,1.13,6.0,3.0,0.0,13.0,26.0,3.0,0.0,0.0,0.0,485.0,2.912,0.0,0.0,1748227771400
202228,Milos Veljkovic,Werder Bremen,29.0,Centre-Back,0,3000.0,Serbia,1.88,LIAN Sports Group,right,2025.0,17.0,1.29,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.134,0.0,0.0,1748227796581
127573,Phillipp Mwene,1.FSV Mainz 05,31.0,Left-Back,0,1800.0,Austria,1.7,Unique Sports Group,right,2026.0,34.0,1.59,1.0,5.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,2.776,2.776,0.0,0.0,1748227799317
610878,Jacopo Desogus,Cittadella,22.0,Left Winger,0,250.0,Italy,1.74,,right,2026.0,24.0,0.71,1.0,1.0,0.0,14.0,11.0,3.0,0.0,0.0,0.0,910.0,910.0,0.0,0.0,1748227823450
670882,Jamie Gittens,Bor. Dortmund,20.0,Left Winger,0,50000.0,England,1.78,,right,2028.0,48.0,1.71,12.0,5.0,0.0,14.0,27.0,5.0,0.0,0.0,0.0,233.0,2.791,0.0,0.0,1748227825987
353796,Giulio Maggiore,Bari,27.0,Central Midfield,0,2000.0,Italy,1.84,,right,2025.0,27.0,0.93,3.0,0.0,0.0,8.0,14.0,4.0,0.0,1.0,0.0,513.0,1.538,0.0,0.0,1748227849440
85177,Nathaniel Clyne,Crystal Palace,34.0,Right-Back,0,1500.0,England,1.75,ROOF,right,2025.0,19.0,1.68,0.0,1.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,1748227874241
395805,Massimiliano Mangraviti,Cesena,27.0,Centre-Back,0,1200.0,Italy,1.88,,left,2027.0,40.0,1.5,0.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,3.493,0.0,0.0,1748227875865
551752,Demba Seck,Catanzaro,24.0,Right Winger,0,1000.0,Senegal,1.9,GR Sports,left,2025.0,18.0,0.89,0.0,1.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,1748227878658
857079,Mohamed Belloumi,Hull City,22.0,Right Winger,0,5000.0,Algeria,1.77,,left,2028.0,13.0,0.92,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,546.0,1.091,0.0,0.0,1748227902899
338070,Konstantinos Tsimikas,Liverpool,29.0,Left-Back,0,20000.0,Greece,1.79,Prosport ...,left,2027.0,29.0,2.17,0.0,2.0,0.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,1.674,0.0,0.0,1748227904791
295330,Kelechi Iheanacho,Middlesbrough,28.0,Centre-Forward,0,5000.0,Nigeria,1.85,ROGON,left,2025.0,26.0,1.19,4.0,2.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,337.0,1.348,0.0,0.0,1748227906929
192565,Leroy Sané,Bayern Munich,29.0,Right Winger,0,38000.0,Germany,1.83,,left,2025.0,45.0,2.18,13.0,6.0,0.0,20.0,16.0,4.0,0.0,0.0,0.0,183.0,2.377,0.0,0.0,1748227908906
431811,Ola Solbakken,FC Empoli,26.0,Right Winger,0,2500.0,Norway,1.89,Nordic Sky,left,2025.0,25.0,1.2,0.0,0.0,0.0,14.0,11.0,2.0,0.0,0.0,0.0,0.0,963.0,0.0,0.0,1748227910756
240219,Lorenzo Venuti,Sampdoria,30.0,Right-Back,0,800.0,Italy,1.79,Team Raiola,right,2026.0,32.0,1.22,2.0,1.0,0.0,7.0,12.0,6.0,0.0,0.0,0.0,1.076,2.151,0.0,0.0,1748227912672
931567,Stiven Shpendi,Carrarese,22.0,Centre-Forward,0,1800.0,Albania,1.81,LIAN Sports Group,right,2025.0,25.0,1.12,4.0,2.0,0.0,9.0,11.0,4.0,0.0,0.0,0.0,389.0,1.557,0.0,0.0,1748227925439
194549,Simy,Salernitana,33.0,Centre-Forward,0,500.0,Nigeria,1.98,,right,2025.0,25.0,1.08,6.0,3.0,0.0,13.0,6.0,0.0,0.0,0.0,1.0,212.0,1.27,0.0,0.0,1748227947682
345189,Luka Lochoshvili,Salernitana,26.0,Centre-Back,0,600.0,Georgia,1.92,FA PLAYERS AGENTS,left,2025.0,26.0,1.31,0.0,0.0,0.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.979,0.0,0.0,1748227950372
229991,Luca Schnellbacher,SV Elversberg,31.0,Centre-Forward,0,700.0,Germany,1.8,,right,2028.0,32.0,1.53,7.0,2.0,0.0,15.0,13.0,1.0,0.0,0.0,0.0,204.0,1.431,0.0,0.0,1748227952094
344695,Dayot Upamecano,Bayern Munich,26.0,Centre-Back,0,50000.0,France,1.86,,right,2026.0,33.0,2.27,2.0,1.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,1.464,2.928,0.0,0.0,1748227954396
606220,Martin Ens,SC Paderborn,23.0,Centre-Back,0,200.0,Germany,1.87,,right,2025.0,21.0,1.62,2.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,933.0,1.866,0.0,0.0,1748227956466
394300,Davide Frattesi,Inter,25.0,Central Midfield,0,32000.0,Italy,1.78,GR Sports,right,2028.0,47.0,2.09,7.0,2.0,0.0,31.0,10.0,2.0,0.0,0.0,0.0,284.0,1.986,0.0,0.0,1748227958677
336125,Mërgim Vojvoda,Como,30.0,Right-Back,0,3000.0,Kosovo,1.87,,right,2028.0,29.0,1.45,1.0,2.0,0.0,8.0,10.0,6.0,0.0,0.0,0.0,1.916,1.916,0.0,0.0,1748227982823
667121,Rodrigo Gomes,Wolves,21.0,Right Midfield,0,15000.0,Portugal,1.75,,right,2029.0,28.0,1.29,3.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,356.0,1.068,0.0,0.0,1748227999607
384593,Alexis Claude-Maurice,FC Augsburg,26.0,Attacking Midfield,0,12000.0,France,1.76,Sport Cover,right,2027.0,32.0,1.38,10.0,3.0,0.0,3.0,21.0,5.0,0.0,0.0,0.0,241.0,2.409,0.0,0.0,1748228002123
401527,Rogério,VfL Wolfsburg,27.0,Left-Back,0,3500.0,Brazil,1.78,,left,2027.0,,,,,,2.0,,,,,,,,0.0,0.0,1748228003488
703245,Antonio Vergara,Reggiana,22.0,Attacking Midfield,0,1500.0,Italy,1.82,,left,2025.0,33.0,1.06,5.0,6.0,0.0,6.0,16.0,11.0,0.0,0.0,0.0,468.0,2.339,0.0,0.0,1748228005889
69633,Christian Eriksen,Man Utd,33.0,Central Midfield,0,6000.0,Denmark,1.82,,right,2025.0,35.0,1.37,5.0,5.0,0.0,16.0,11.0,4.0,0.0,0.0,1.0,346.0,1.732,0.0,0.0,1748228007953
567129,Josh Doig,Sassuolo,23.0,Left-Back,0,4500.0,Scotland,1.89,,left,2028.0,31.0,2.13,1.0,1.0,0.0,4.0,7.0,5.0,0.0,0.0,0.0,2.338,2.338,0.0,0.0,1748228009770
248045,Duncan Watmore,Millwall,31.0,Right Winger,0,750.0,England,1.75,Quantum Sport,right,2025.0,29.0,1.34,5.0,1.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,328.0,1.64,0.0,0.0,1748228021902
242606,Josh Cullen,Burnley,29.0,Central Midfield,0,6500.0,Ireland,1.75,CAA Stellar,right,2027.0,44.0,2.25,2.0,3.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,1.905,3.81,0.0,0.0,1748228024151
538216,Hayden Hackney,Middlesbrough,22.0,Defensive Midfield,0,10000.0,England,1.78,SMI Sports ...,right,2027.0,44.0,1.32,5.0,3.0,0.0,1.0,3.0,7.0,1.0,0.0,0.0,762.0,3.81,0.0,0.0,1748228036062
578391,Rayan Aït-Nouri,Wolves,23.0,Left-Back,0,35000.0,Algeria,1.8,CAA Stellar,left,2026.0,41.0,1.17,5.0,7.0,0.0,1.0,20.0,6.0,1.0,0.0,0.0,681.0,3.407,0.0,0.0,1748228037352
487839,Simone Trimboli,Mantova,23.0,Central Midfield,0,1200.0,Italy,1.76,,right,2027.0,37.0,1.19,3.0,2.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,1.05,3.149,0.0,0.0,1748228039403
1042886,Chido Obi,Man Utd U18,17.0,Centre-Forward,0,5000.0,Denmark,1.88,,right,-,23.0,1.78,14.0,2.0,0.0,10.0,6.0,4.0,0.0,0.0,1.0,92.0,1.284,0.0,0.0,1748228041752
611861,Natan Girma,Reggiana,23.0,Attacking Midfield,0,600.0,Switzerland,1.9,,right,2027.0,24.0,0.92,5.0,2.0,0.0,14.0,9.0,6.0,0.0,0.0,0.0,202.0,1.011,0.0,0.0,1748228044065
433177,Bukayo Saka,Arsenal,23.0,Right Winger,0,150000.0,England,1.78,,left,2027.0,37.0,2.0,12.0,14.0,0.0,7.0,18.0,5.0,0.0,0.0,2.0,218.0,2.619,0.0,0.0,1748228057195
128901,Conor Coady,Leicester,32.0,Centre-Back,0,3000.0,England,1.85,,right,2026.0,26.0,0.96,2.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,1.001,2.002,0.0,0.0,1748228059761
644401,Keane Lewis-Potter,Brentford,24.0,Left-Back,0,23000.0,England,1.7,,right,2031.0,43.0,1.51,2.0,4.0,0.0,4.0,11.0,8.0,0.0,0.0,0.0,1.698,3.395,0.0,0.0,1748228083000
431561,Roberto Massimo,Greuther Fürth,24.0,Left Midfield,0,800.0,Germany,1.83,Robert Schneider,right,2026.0,30.0,1.17,3.0,6.0,0.0,9.0,18.0,4.0,0.0,0.0,0.0,595.0,1.785,0.0,0.0,1748228084400
290587,Ellyes Skhiri,E. Frankfurt,30.0,Defensive Midfield,0,9000.0,Tunisia,1.85,CAA Stellar,right,2027.0,45.0,1.89,2.0,4.0,0.0,9.0,9.0,8.0,0.0,0.0,0.0,1.605,3.209,0.0,0.0,1748228086422
258915,Jay Dasilva,Coventry,27.0,Left-Back,0,2200.0,Wales,1.7,Darren Dein,left,2027.0,37.0,1.35,0.0,1.0,0.0,11.0,7.0,3.0,0.0,1.0,0.0,0.0,2.363,0.0,0.0,1748228098949
383109,Przemyslaw Placheta,Oxford United,27.0,Left Winger,0,1000.0,Poland,1.78,KFM,left,2026.0,33.0,1.15,3.0,3.0,0.0,6.0,26.0,4.0,0.0,0.0,0.0,704.0,2.112,0.0,0.0,1748228101641
503881,Aster Vranckx,VfL Wolfsburg,22.0,Central Midfield,0,9000.0,Belgium,1.83,,right,2029.0,15.0,1.13,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,1748228113659
94771,Andreas Voglsammer,Hannover 96,33.0,Centre-Forward,0,500.0,Germany,1.78,,right,2025.0,30.0,1.6,3.0,2.0,0.0,21.0,8.0,1.0,0.0,0.0,0.0,341.0,1.022,0.0,0.0,1748228115736
1101539,Mamadou Doumbia,Watford,19.0,Centre-Forward,0,250.0,Mali,1.92,RHODES,"Jul 1, 2024",2029.0,22.0,0.95,2.0,0.0,0.0,9.0,12.0,2.0,0.0,0.0,0.0,552.0,1.104,0.0,0.0,1748228140454
475149,Marco Imperiale,Carrarese,26.0,Centre-Back,0,1000.0,Italy,1.82,,left,2027.0,38.0,1.11,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,3.394,0.0,0.0,1748228142403
139304,Karol Mets,FC St. Pauli,32.0,Centre-Back,0,1300.0,Estonia,1.91,Signature - ISCM AG,left,2026.0,12.0,0.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,1748228144540
448259,Lukas Pinckert,SV Elversberg,25.0,Centre-Back,0,1000.0,Germany,1.85,PassWay Group,right,2027.0,35.0,1.74,0.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,3.079,0.0,0.0,1748228147913
1111820,Junior Ajayi,Hellas Verona,20.0,Centre-Forward,0,300.0,Cote d'Ivoire,1.85,,"Jul 1, 2024",-,8.0,1.75,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,145.0,434.0,0.0,0.0,1748228173417
982855,Reda Belahyane,Lazio,20.0,Defensive Midfield,0,10000.0,Morocco,1.73,,right,2029.0,28.0,1.04,0.0,2.0,0.0,10.0,3.0,4.0,1.0,1.0,0.0,0.0,1.851,0.0,0.0,1748228186142
457674,Alessandro Di Pardo,Modena,25.0,Right-Back,0,750.0,Italy,1.82,,right,2025.0,26.0,1.27,2.0,2.0,0.0,8.0,15.0,2.0,0.0,1.0,0.0,721.0,1.441,0.0,0.0,1748228189137
209936,Ettore Gliozzi,Modena,29.0,Centre-Forward,0,700.0,Italy,1.86,,right,2025.0,24.0,1.08,4.0,2.0,0.0,16.0,7.0,4.0,0.0,0.0,1.0,242.0,966.0,0.0,0.0,1748228190947
250153,Pasquale Mazzocchi,Napoli,29.0,Right-Back,0,3000.0,Italy,1.83,,right,2027.0,22.0,2.5,0.0,0.0,0.0,13.0,5.0,3.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,1748228192554
386047,Axel Disasi,Aston Villa,27.0,Right-Back,0,25000.0,France,1.91,,right,2025.0,27.0,2.11,2.0,2.0,1.0,6.0,6.0,5.0,0.0,0.0,0.0,949.0,1.898,0.0,0.0,1748228217576
913136,Zak Lovelace,Millwall,19.0,Centre-Forward,0,500.0,England,1.82,Unique Sports Group,right,-,6.0,3.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,1748228219710
346853,Romano Schmid,Werder Bremen,25.0,Attacking Midfield,0,15000.0,Austria,1.68,,right,-,35.0,1.71,5.0,6.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,623.0,3.116,0.0,0.0,1748228222292
248732,Paweł Dawidowicz,Hellas Verona,30.0,Centre-Back,0,2500.0,Poland,1.89,AS1,both,2025.0,27.0,1.07,0.0,0.0,0.0,3.0,8.0,7.0,0.0,1.0,0.0,0.0,1.883,0.0,0.0,1748228224512
744728,Arijon Ibrahimovic,Lazio,19.0,Attacking Midfield,0,4000.0,Germany,1.76,,right,2025.0,9.0,2.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,175.0,350.0,0.0,0.0,1748228226559
533916,Shandon Baptiste,Luton,27.0,Central Midfield,0,2500.0,Grenada,1.8,,right,-,17.0,0.88,1.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,746.0,746.0,0.0,0.0,1748228238730
485747,Thomas Keller,Heidenheim,25.0,Centre-Back,0,300.0,Germany,1.86,B360 Sports,right,2028.0,8.0,1.25,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,281.0,281.0,0.0,0.0,1748228262717
488755,Jakov Medic,VfL Bochum,26.0,Centre-Back,0,2000.0,Croatia,1.93,,right,2025.0,23.0,0.83,1.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,1.604,1.604,0.0,0.0,1748228264320
503781,John Buckley,Blackburn,25.0,Central Midfield,0,2200.0,England,1.73,SMI Sports ...,right,2027.0,27.0,1.3,0.0,2.0,0.0,15.0,6.0,6.0,0.0,0.0,0.0,0.0,1.207,0.0,0.0,1748228266508
720162,Justin Diehl,VfB Stuttgart,20.0,Left Winger,0,3500.0,Germany,1.74,,right,2029.0,16.0,1.44,2.0,1.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,220.0,439.0,0.0,0.0,1748228289569
92469,Matt Ritchie,Portsmouth,35.0,Right Midfield,0,350.0,Scotland,1.73,,left,2026.0,41.0,1.2,5.0,1.0,0.0,12.0,25.0,7.0,0.0,0.0,0.0,464.0,2.322,0.0,0.0,1748228291590
1004327,Min-hyeok Yang,QPR,19.0,Right Winger,0,3500.0,"Korea, South",1.76,,right,2025.0,14.0,1.0,2.0,1.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,347.0,694.0,0.0,0.0,1748228293341
148344,Lucas Andersen,QPR,30.0,Attacking Midfield,0,400.0,Denmark,1.84,,right,2025.0,35.0,1.06,2.0,0.0,0.0,21.0,13.0,2.0,0.0,0.0,0.0,605.0,1.21,0.0,0.0,1748228295456
324378,Valerio Mantovani,Bari,29.0,Centre-Back,0,600.0,Italy,1.84,,right,2025.0,33.0,1.39,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.941,2.941,0.0,0.0,1748228297574
375877,Vakoun Bayo,Watford,28.0,Centre-Forward,0,4500.0,Cote d'Ivoire,1.84,Unique Sports Group,right,2025.0,42.0,1.19,10.0,0.0,0.0,16.0,18.0,5.0,0.0,1.0,1.0,231.0,2.305,0.0,0.0,1748228299746
627442,Benjamin Sesko,RB Leipzig,21.0,Centre-Forward,0,65000.0,Slovenia,1.95,Pro transfer,right,2029.0,45.0,1.38,21.0,6.0,0.0,5.0,26.0,1.0,1.0,0.0,4.0,155.0,3.258,0.0,0.0,1748228349426
329373,Carlo Boukhalfa,FC St. Pauli,26.0,Central Midfield,0,1000.0,Germany,1.86,Unique Sports Group,left,2025.0,27.0,1.11,2.0,0.0,0.0,8.0,14.0,2.0,0.0,0.0,0.0,851.0,1.702,0.0,0.0,1748228361427
260008,Manuel Feil,SV Elversberg,30.0,Right Winger,0,450.0,Germany,1.71,Soccer and more,right,2026.0,27.0,1.59,0.0,3.0,0.0,19.0,8.0,2.0,0.0,0.0,0.0,0.0,844.0,0.0,0.0,1748228363631
413220,James Justin,Leicester,27.0,Right-Back,0,15000.0,England,1.83,CAA Stellar,both,2026.0,39.0,0.69,4.0,2.0,0.0,2.0,11.0,6.0,0.0,0.0,0.0,798.0,3.191,0.0,0.0,1748228367407
545332,Mikkel Kaufmann,Karlsruher SC,24.0,Centre-Forward,0,2000.0,Denmark,1.89,Elite Consulting,right,2025.0,31.0,1.13,1.0,2.0,0.0,11.0,17.0,6.0,0.0,0.0,0.0,1.686,1.686,0.0,0.0,1748228392115
801734,Mathys Tel,Tottenham,20.0,Centre-Forward,0,40000.0,France,1.83,,right,2025.0,34.0,1.44,3.0,2.0,0.0,16.0,11.0,3.0,0.0,0.0,1.0,571.0,1.714,0.0,0.0,1748228430415
